category,name,description,external_url,detail_url,icon_url,site_id
AI视频工具,NextCut AI,AI视频创作工具，集成无限画布 + workflow + 剪辑轨道 + 多Agent团队,https://nextcut-ai.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/69946.html,https://ai-bot.cn/wp-content/uploads/2026/01/NextCut-icon-1.png,69946
AI视频工具,云幕同声,专业AI视频翻译，短剧出海、跨境电商，效果超棒！,https://www.yunmuts.com/?from=ai-bot,https://ai-bot.cn/sites/69629.html,https://ai-bot.cn/wp-content/uploads/2026/01/yunmuts-icon.png,69629
AI视频工具,萌动AI,全球首个二次元/动漫专用 AI 创作工具,https://www.animon.com?vd=qFokWH,https://ai-bot.cn/sites/63694.html,https://ai-bot.cn/wp-content/uploads/2025/09/Animon-logo.png,63694
AI视频工具,KomikoAI,一站式AI动漫内容创作平台,https://komiko.app/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/68087.html,https://ai-bot.cn/wp-content/uploads/2025/12/KomikoAI-logo.png,68087
AI视频工具,Keevx,开箱即用的AI数字人视频创作工具,https://www.keevx.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/60378.html,https://ai-bot.cn/wp-content/uploads/2025/08/Keevx-logo.png,60378
AI视频工具,即创,抖音推出的一站式AI智能创作平台,https://aic.oceanengine.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/5560.html,https://ai-bot.cn/wp-content/uploads/2023/11/aic-oceanengine-icon.png,5560
AI视频工具,智谱清影,智谱推出的免费AI视频生成工具,https://chatglm.cn/video?utm_source=ai-bot.cn,https://ai-bot.cn/sites/59040.html,https://ai-bot.cn/wp-content/uploads/2025/08/chatglm-video-logo-1.png,59040
AI视频工具,内容特工队,全球首款移动端AI营销视频生成智能体,https://www.reelsagent.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/65041.html,https://ai-bot.cn/wp-content/uploads/2025/10/Reelsagent-logo.png,65041
AI视频工具,磁力开创,快手推出的AI创意生产平台,https://kc.kuaishou.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/62311.html,https://ai-bot.cn/wp-content/uploads/2025/09/kc-kuaishou-icon.png,62311
AI视频工具,A2E,一站式AI视频生成平台,https://a2e.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/69913.html,https://ai-bot.cn/wp-content/uploads/2026/01/A2E-icon.png,69913
AI视频工具,HitPaw,专注于AI视频、图像和音频处理工具,https://www.hitpaw.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/64276.html,https://ai-bot.cn/wp-content/uploads/2025/10/HitPaw-logo.png,64276
AI视频工具,Runway,AI视频工具，绿幕抠除、视频生成、动态捕捉等功能,https://runwayml.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/240.html,https://ai-bot.cn/wp-content/uploads/2023/03/runwayml-icon.png,240
AI视频工具,Pika,Pika Labs推出的AI视频生成和编辑工具,https://pika.art,https://ai-bot.cn/sites/6263.html,https://ai-bot.cn/wp-content/uploads/2023/12/pika-icon.png,6263
AI视频工具,KreadoAI,AI数字人视频营销创作平台,https://www.kreadoai.com/zh?via=aibot,https://ai-bot.cn/sites/12385.html,https://ai-bot.cn/wp-content/uploads/2025/03/KreadoAI-logo.png,12385
AI视频工具,SekoTalk,商汤科技推出的AI对口型工具,https://sekotalk.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/63158.html,https://ai-bot.cn/wp-content/uploads/2025/07/Seko-logo-1.png,63158
AI视频工具,通义灵眸,阿里通义推出的AI数字人生产平台,https://avatar.console.aliyun.com/lingmou?utm_source=ai-bot.cn,https://ai-bot.cn/sites/63255.html,https://ai-bot.cn/wp-content/uploads/2025/09/tongyi-icon.png,63255
AI视频工具,巨日禄,一站式AI动漫视频创作平台,https://jurilu.paluai.com,https://ai-bot.cn/sites/16162.html,https://ai-bot.cn/wp-content/uploads/2024/08/jurilu.png,16162
AI视频工具,Medeo,AI视频创作平台，一句话生成完整视频,https://ai-bot.cn/medeo,https://ai-bot.cn/medeo/,https://ai-bot.cn/wp-content/uploads/2025/05/Medeo-logo.jpg,52454
AI视频工具,Boba,AI动漫视频创作工具,https://www.boba.video/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/59515.html,https://ai-bot.cn/wp-content/uploads/2025/08/Boba-logo.png,59515
AI视频工具,Dream Machine,Luma AI推出的AI视频生成工具,https://lumalabs.ai/dream-machine?utm_source=ai-bot.cn,https://ai-bot.cn/sites/13455.html,https://ai-bot.cn/wp-content/uploads/2024/06/dream-machine-icon.png,13455
AI视频工具,讯飞绘镜,科大讯飞推出的AI短视频创作平台,https://typemovie.art,https://ai-bot.cn/sites/12254.html,https://ai-bot.cn/wp-content/uploads/2025/01/typemovie-logo-2.png,12254
AI视频工具,绘想,百度推出的AI视频创作平台,https://ai-bot.cn/huixiang,https://ai-bot.cn/huixiang/,https://ai-bot.cn/wp-content/uploads/2025/07/huixiang_baidu_icon.png,56039
AI视频工具,Hedra,AI对口型视频生成工具,https://www.hedra.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/13679.html,https://ai-bot.cn/wp-content/uploads/2024/06/hedra-icon.png,13679
AI视频工具,Vozo,多功能AI视频编辑工具,https://www.vozo.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/14640.html,https://ai-bot.cn/wp-content/uploads/2024/07/Vozo-logo.png,14640
AI视频工具,Viggle,AI生成可控的角色动态视频的工具,https://viggle.ai/?ref=ai-bot.cn,https://ai-bot.cn/sites/11148.html,https://ai-bot.cn/wp-content/uploads/2024/04/viggle-ai-icon.png,11148
AI视频工具,Tavus,AI数字人克隆和AI视频实时对话工具,https://ai-bot.cn/tavus,https://ai-bot.cn/sites/16651.html,https://ai-bot.cn/wp-content/uploads/2024/08/Tavus-logo.png,16651
AI视频工具,万兴天幕,万兴科技推出AIGC视频创作平台,https://ai-bot.cn/tomoviee,https://ai-bot.cn/tomoviee/,https://ai-bot.cn/wp-content/uploads/2025/07/tomoviee-logo.jpg,55745
AI视频工具,妙播,腾讯广告推出的AI直播电商解决方案,https://admuse.qq.com/intelligent/live/page/index.html#/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/50033.html,https://ai-bot.cn/wp-content/uploads/2025/04/intelligent-live-logo.png,50033
AI视频工具,阶跃视频,阶跃星辰推出的AI视频生成工具,https://ai-bot.cn/yuewen-videos,https://ai-bot.cn/yuewen-videos/,https://ai-bot.cn/wp-content/uploads/2024/03/stepchat-icon.png,31155
AI视频工具,秒创,AIGC内容创作平台,https://aigc.yizhentv.com,https://ai-bot.cn/sites/1880.html,https://ai-bot.cn/wp-content/uploads/2024/09/yizhentv-logo.png,1880
AI视频工具,元镜,AI视频生成工具，支持多模态创意分镜创作服务,https://ai-bot.cn/yuanjing,https://ai-bot.cn/yuanjing/,https://ai-bot.cn/wp-content/uploads/2025/02/yuanjing-logo.png,43126
AI视频工具,SkyReels,昆仑万维推出的AI短剧创作平台,https://skyreels.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/16753.html,https://ai-bot.cn/wp-content/uploads/2025/11/SkyReels-logo.png,16753
AI视频工具,MOKI,美图推出的AI视频短片创作平台,https://www.moki.cn/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/13399.html,https://ai-bot.cn/wp-content/uploads/2024/06/moki-icon.png,13399
AI视频工具,神笔马良,猫眼娱乐推出的AI影视创作生成工具,https://ai-bot.cn/shenbi-maoyan,https://ai-bot.cn/shenbi-maoyan/,https://ai-bot.cn/wp-content/uploads/2024/10/shenbi-maoyan-logo.png,23593
AI视频工具,Video Ocean,潞晨科技推出的多功能AI视频生成平台,https://ai-bot.cn/video-ocean,https://ai-bot.cn/video-ocean/,https://ai-bot.cn/wp-content/uploads/2024/10/Video-Ocean-logo.png,23645
AI视频工具,Flow Studio,FlowGPT推出的AI长视频生成工具,https://flowgpt.com/flow-studio?utm_source=ai-bot.cn,https://ai-bot.cn/sites/20030.html,https://ai-bot.cn/wp-content/uploads/2024/09/Flow-Studio-logo.png,20030
AI视频工具,Vizard,将长视频转为社交短视频的AI工具,https://vizard.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/15664.html,https://ai-bot.cn/wp-content/uploads/2024/08/Vizard.ai-logo.png,15664
AI视频工具,寻光,阿里达摩院推出的全流程AI视频创作平台,https://xunguang.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/14162.html,https://ai-bot.cn/wp-content/uploads/2024/07/ali-xunguang-icon.png,14162
AI视频工具,Hotshot,AI视频生成工具，将文本转为3秒逼真视频,https://hotshot.co/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/16965.html,https://ai-bot.cn/wp-content/uploads/2024/08/Hotshot-logo.png,16965
AI视频工具,vivago.ai,免费的AI视频生成和图像创作平台,https://vivago.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/12586.html,https://ai-bot.cn/wp-content/uploads/2026/01/vivago.ai-logo.png,12586
AI视频工具,Humva,AI数字人生成工具，自定义创建专属数字人,https://humva.ai/?utm_source=aibot&utm_medium=website&utm_campaign=seo,https://ai-bot.cn/sites/18010.html,https://ai-bot.cn/wp-content/uploads/2025/01/Humva-logo.png,18010
AI视频工具,D-ID,AI真人口播视频生成工具,https://www.d-id.com,https://ai-bot.cn/sites/987.html,https://ai-bot.cn/wp-content/uploads/2023/03/d-id-icon.png,987
AI视频工具,Stable Video,Stability AI推出的AI视频生成工具,https://www.stablevideo.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/8662.html,https://ai-bot.cn/wp-content/uploads/2024/02/stable-video-icon.png,8662
AI视频工具,OneStory,专业的AI故事生成助手,https://onestory.art/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/15182.html,https://ai-bot.cn/wp-content/uploads/2024/08/OneStory-logo.png,15182
AI视频工具,Noisee AI,月之暗面旗下推出的AI音乐视频MV生成工具,https://noisee.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/13667.html,https://ai-bot.cn/wp-content/uploads/2024/06/noisee-ai-icon.png,13667
AI视频工具,万兴播爆,AI数字人口播视频营销工具，海量素材一键套用,https://virbo.wondershare.cn,https://ai-bot.cn/sites/1237.html,https://ai-bot.cn/wp-content/uploads/2023/04/virbo-wondershare-icon.png,1237
AI视频工具,Vimi,商汤科技推出的可控人物视频生成AI模型,https://www.sensetime.com/cn/product-detail?categoryId=51134571&gioNav=1,https://ai-bot.cn/sites/14067.html,https://ai-bot.cn/wp-content/uploads/2024/07/vimi-icon.png,14067
AI视频工具,LensGo,AI视频创作工具，支持视频转动漫，替换3D人物,https://lensgo.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/23891.html,https://ai-bot.cn/wp-content/uploads/2024/10/LensGo-logo.png,23891
AI视频工具,必剪Studio,B站推出的免费AI数字分身定制和视频创作工具,https://member.bilibili.com/york/bilibili-studio/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/11721.html,https://ai-bot.cn/wp-content/uploads/2024/04/bilibili-studio-logo.png,11721
AI视频工具,度加创作工具,百度官方出品的AIGC创作平台,https://aigc.baidu.com/?utm_source=ai-bot-c,https://ai-bot.cn/sites/2670.html,https://ai-bot.cn/wp-content/uploads/2023/06/aigc-baidu-icon.png,2670
AI视频工具,VMagic,AI视频处理平台，提供视频风格转换、换脸、照片舞蹈等功能,https://www.vmagic.app/zh?utm_source=ai-bot.cn,https://ai-bot.cn/sites/23943.html,https://ai-bot.cn/wp-content/uploads/2024/10/VMagic-logo.png,23943
AI视频工具,讯飞虚拟人,科大讯飞推出的全栈式AI虚拟人应用服务平台,https://virtual-man.xfyun.cn/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/19680.html,https://ai-bot.cn/wp-content/uploads/2024/09/virtual-man-xfyun-logo.png,19680
AI视频工具,WinkStudio,美图推出的桌面端AI视频剪辑工具,https://wink.meitu.com/?ref=ai-bot.cn,https://ai-bot.cn/sites/6718.html,https://ai-bot.cn/wp-content/uploads/2023/12/winkstudio-icon.png,6718
AI视频工具,飞影数字人,AI数字人创作平台，支持免费定制数字人,https://www.flyworks.live/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/24851.html,https://ai-bot.cn/wp-content/uploads/2024/10/flyworks-logo.png,24851
AI视频工具,Video Studio,在线AI视频制作工具，零编辑技能制作专业视频内容,https://www.vidustudio.net/zh?utm_source=ai-bot.cn,https://ai-bot.cn/sites/22195.html,https://ai-bot.cn/wp-content/uploads/2024/09/Video-Studio-logo1.png,22195
AI视频工具,Pixfun,一站式动画故事AI视频生成平台,https://app.pixfun.ai/home?utm_source=ai-bot.cn,https://ai-bot.cn/sites/16633.html,https://ai-bot.cn/wp-content/uploads/2024/08/pixfun.jpg,16633
AI视频工具,Decohere,AI视频生成平台，支持音频同步功能,https://www.decohere.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/12250.html,https://ai-bot.cn/wp-content/uploads/2024/08/Decohere-logo.png,12250
AI视频工具,YoYo,鹿影科技推出的二次元动漫视频AI创作平台,https://avolutionai.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/16242.html,https://ai-bot.cn/wp-content/uploads/2024/08/yoyo-logo.png,16242
AI视频工具,Opus Clip,AI视频切片工具，自动从长视频中提取精彩片段,https://www.opus.pro/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/16730.html,https://ai-bot.cn/wp-content/uploads/2024/08/Opus-Clip-logo.png,16730
AI视频工具,Filmora,万兴科技推出的AI视频编辑工具,https://filmora.wondershare.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/16735.html,https://ai-bot.cn/wp-content/uploads/2024/08/Filmora-logo.png,16735
AI视频工具,Descript,AI视频编辑工具，支持通过编辑文字来剪辑音视频内容,https://www.descript.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/16749.html,https://ai-bot.cn/wp-content/uploads/2024/08/Descript-logo.png,16749
AI视频工具,曦灵数字人,百度推出的AI数字人和视频创作平台,https://xiling.cloud.baidu.com/main/home?hmsr=ai%E5%B7%A5%E5%85%B7%E9%9B%86&hmpl=&hmcu=&hmkw=&hmci=,https://ai-bot.cn/sites/11975.html,https://ai-bot.cn/wp-content/uploads/2024/05/baidu-xiling-icon.png,11975
AI视频工具,开拍,美图推出的AI口播视频制作工具,https://kaipai.meitu.com/?ref=ai-bot.cn,https://ai-bot.cn/sites/7280.html,https://ai-bot.cn/wp-content/uploads/2024/01/kaipai-icon.png,7280
AI视频工具,Duix,硅基智能推出的AI数字人生成平台,https://www.duix.ai/duix-app-landing-page/#/home?utm_source=ai-bot.cn,https://ai-bot.cn/sites/13802.html,https://ai-bot.cn/wp-content/uploads/2024/06/duix-icon.png,13802
AI视频工具,场辞,新片场推出的AI视频字幕制作工具,https://trans.xinpianchang.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/14469.html,https://ai-bot.cn/wp-content/uploads/2024/07/xinpianchang-trans-logo.png,14469
AI视频工具,一起剪,AI短视频创作平台，图文一键成片,https://www.yiqijian.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/16086.html,https://ai-bot.cn/wp-content/uploads/2024/08/yiqijian-logo1.png,16086
AI视频工具,Spikes Studio,AI自动将长视频切片剪辑为短视频,https://spikes.studio/?ref=uS3c5lzVrr,https://ai-bot.cn/sites/11245.html,https://ai-bot.cn/wp-content/uploads/2024/04/spikes-studio-icon.png,11245
AI视频工具,Google Vids,谷歌推出的AI视频创作工具,https://workspace.google.com/products/vids/?ref=ai-bot.cn,https://ai-bot.cn/sites/10935.html,https://ai-bot.cn/wp-content/uploads/2024/04/google-vids-icon.png,10935
AI视频工具,DomoAI,一站式AI视频与动画创作平台,https://domoai.app/?ref=ai-bot.cn,https://ai-bot.cn/sites/6983.html,https://ai-bot.cn/wp-content/uploads/2023/12/domoai-icon.png,6983
AI视频工具,Gatekeep,AI教学视频生成工具，可生成数学物理问题解释视频,https://gatekeep.ai/?ref=ai-bot.cn,https://ai-bot.cn/sites/10195.html,https://ai-bot.cn/wp-content/uploads/2024/03/gatekeep-ai-icon.png,10195
AI视频工具,Morph Studio,高质量的AI文本到视频生成工具,https://www.morphstudio.com/?ref=ai-bot.cn,https://ai-bot.cn/sites/7225.html,https://ai-bot.cn/wp-content/uploads/2024/01/morph-studio-icon.png,7225
AI视频工具,Haiper,AI视频生成和重绘工具，支持文本/图像转视频,https://haiper.ai/?ref=ai-bot.cn,https://ai-bot.cn/sites/9285.html,https://ai-bot.cn/wp-content/uploads/2024/03/haiper-ai-icon.png,9285
AI视频工具,Showrunner,AI动画视频剧集生成工具,https://www.showrunner.xyz/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/13114.html,https://ai-bot.cn/wp-content/uploads/2024/06/showrunner-icon.png,13114
AI视频工具,即构数智人,即构科技推出的AI数字人创作平台,https://aigc.zego.im/#/MyHome?utm_source=ai-bot.cn,https://ai-bot.cn/sites/13554.html,https://ai-bot.cn/wp-content/uploads/2024/06/zego-icon.png,13554
AI视频工具,快剪辑,360旗下的AI视频剪辑工具，AI成片、AI数字人、智能添加字幕、去水印等,https://www.kuaijianji.com/?ref=ai-bot.cn,https://ai-bot.cn/sites/3043.html,https://ai-bot.cn/wp-content/uploads/2023/06/kuaijianji-icon.png,3043
AI视频工具,闪剪,AI数字人短视频创作工具,https://shanjian.tv/?ref=ai-bot.cn,https://ai-bot.cn/sites/10635.html,https://ai-bot.cn/wp-content/uploads/2024/04/shanjian-icon.png,10635
AI视频工具,Wonder Studio,AI自动为CG角色制作动画、打光并将其合成到真人场景中,https://wonderdynamics.com,https://ai-bot.cn/sites/1424.html,https://ai-bot.cn/wp-content/uploads/2023/04/wonder-dynamics-icon.png,1424
AI视频工具,Magicam,实时的AI直播/视频换脸工具,https://magicam.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/13049.html,https://ai-bot.cn/wp-content/uploads/2024/05/magicam-icon.png,13049
AI视频工具,LTX Studio,AI电影制作和视频短片生成平台,https://ltx.studio/?ref=ai-bot.cn,https://ai-bot.cn/sites/9071.html,https://ai-bot.cn/wp-content/uploads/2024/02/ltx-studio-logo.png,9071
AI视频工具,Clipfly,一站式AI长视频制作和编辑平台,https://www.clipfly.ai/?ref=ai-bot.cn,https://ai-bot.cn/sites/9622.html,https://ai-bot.cn/wp-content/uploads/2024/03/clipfly-ai-icon.png,9622
AI视频工具,Captions,AI驱动的视频剪辑和制作平台,https://www.captions.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/11382.html,https://ai-bot.cn/wp-content/uploads/2024/04/captions-ai-icon.png,11382
AI视频工具,Capsule,AI驱动的在线视频剪辑工具，个人和小团队免费,https://capsule.video/?ref=ai-bot.cn,https://ai-bot.cn/sites/4808.html,https://ai-bot.cn/wp-content/uploads/2023/09/capsule-video-icon.png,4808
AI视频工具,GoEnhance,AI视频风格转换和画质增强工具,https://www.goenhance.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/12248.html,https://ai-bot.cn/wp-content/uploads/2024/05/goenhance-icon.png,12248
AI视频工具,InVideo AI,人工智能视频创作和剪辑工具,https://invideo.io/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/12249.html,https://ai-bot.cn/wp-content/uploads/2025/12/Invideo-icon.png,12249
AI视频工具,Unscreen,AI智能视频背景移除工具,https://www.unscreen.com,https://ai-bot.cn/sites/40.html,https://ai-bot.cn/wp-content/uploads/2023/03/unscreen-icon.png,40
